Squirtle,Water
Wartortle,Water
Blastoise,Water
BlastoiseMega Blastoise,Water
Psyduck,Water
Golduck,Water
Poliwag,Water
Poliwhirl,Water
Poliwrath,Water
Tentacool,Water
Tentacruel,Water
Slowpoke,Water
Slowbro,Water
SlowbroMega Slowbro,Water
Seel,Water
Dewgong,Water
Shellder,Water
Cloyster,Water
Krabby,Water
Kingler,Water
Horsea,Water
Seadra,Water
Goldeen,Water
Seaking,Water
Staryu,Water
Starmie,Water
Magikarp,Water
Gyarados,Water
GyaradosMega Gyarados,Water
Lapras,Water
Vaporeon,Water
Totodile,Water
Croconaw,Water
Feraligatr,Water
Chinchou,Water
Lanturn,Water
Marill,Water
Azumarill,Water
Politoed,Water
Wooper,Water
Quagsire,Water
Slowking,Water
Qwilfish,Water
Corsola,Water
Remoraid,Water
Octillery,Water
Mantine,Water
Kingdra,Water
Suicune,Water
Mudkip,Water
Marshtomp,Water
Swampert,Water
SwampertMega Swampert,Water
Lotad,Water
Lombre,Water
Ludicolo,Water
Wingull,Water
Pelipper,Water
Carvanha,Water
Sharpedo,Water
SharpedoMega Sharpedo,Water
Wailmer,Water
Wailord,Water
Barboach,Water
Whiscash,Water
Corphish,Water
Crawdaunt,Water
Feebas,Water
Milotic,Water
Clamperl,Water
Huntail,Water
Gorebyss,Water
Relicanth,Water
Luvdisc,Water
Kyogre,Water
KyogrePrimal Kyogre,Water
Piplup,Water
Prinplup,Water
Empoleon,Water
Buizel,Water
Floatzel,Water
Shellos,Water
Gastrodon,Water
Finneon,Water
Lumineon,Water
Mantyke,Water
Palkia,Water
Phione,Water
Manaphy,Water
Oshawott,Water
Dewott,Water
Samurott,Water
Panpour,Water
Simipour,Water
Tympole,Water
Palpitoad,Water
Seismitoad,Water
Basculin,Water
Tirtouga,Water
Carracosta,Water
Ducklett,Water
Swanna,Water
Frillish,Water
Jellicent,Water
Alomomola,Water
KeldeoOrdinary Forme,Water
KeldeoResolute Forme,Water
Froakie,Water
Frogadier,Water
Greninja,Water
Clauncher,Water
Clawitzer,Water
